TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,TC29,TC30,TC31,TC32,TC33,TC34,TC35,TC36
1.322653157167184190e+02,1.329131704742773081e+02,1.336583210048926844e+02,1.207045029271663310e+02,1.322701997588134475e+02,1.293082784266619285e+02,1.494583892140730654e+02,1.463905740432214202e+02,1.459139602729384251e+02,1.488186096949978889e+02,1.463784945039630827e+02,1.548348708287583975e+02,2.094400927909605912e+02,2.058831817745954709e+02,2.183226003164403721e+02,2.111065515542399282e+02,2.027125761703226772e+02,2.039468113492193027e+02,3.713781446563290842e+02,3.605956387348777525e+02,3.692313171315886393e+02,3.513495009334500878e+02,3.647019275281940054e+02,3.669827070442381114e+02,6.252992669733941966e+02,6.147411539320032716e+02,6.192103234551509559e+02,6.224155242130638044e+02,6.223893160329655529e+02,6.178824333595653115e+02,2.457827638344814325e+00,1.012401869045130809e+01,-1.557646267519399608e+00,6.291186472170494426e+00,1.085121657361163727e+00,2.459997716676671331e+00
1.295596145407592985e+02,1.276820376935653485e+02,1.304309296269926506e+02,1.371486998262497536e+02,1.361783829410100850e+02,1.315411140091891866e+02,1.522561890778560496e+02,1.417557334958806905e+02,1.444528306512496272e+02,1.610057831134445507e+02,1.547316755914874307e+02,1.563570342414718084e+02,2.040974619862833492e+02,2.032366292118476281e+02,2.149505501049146403e+02,2.050360927460312439e+02,2.071567808970250155e+02,2.146113828704474997e+02,3.602396028955312204e+02,3.558766265062816387e+02,3.610743296937242235e+02,3.639856626792865768e+02,3.658716497182488183e+02,3.670927600733023155e+02,6.251782105778223695e+02,6.176337136503843794e+02,6.198572088394433877e+02,6.214966233513413272e+02,6.355292994244792908e+02,6.170548624425837261e+02,-8.268291672123606606e-01,2.472167932911623289e+00,7.709173676532120822e+00,3.479197473728135037e-01,4.660764193303830183e-01,-1.743241363969035174e+00
1.294975884848637406e+02,1.391740936604741705e+02,1.291326048783732858e+02,1.313125576138066890e+02,1.281600121011822182e+02,1.270633654203201530e+02,1.471112136829965209e+02,1.427504200642828778e+02,1.478068346089790452e+02,1.501096035753969602e+02,1.374217480936804066e+02,1.508867568368507364e+02,2.067766696621767437e+02,1.974469438014415346e+02,2.060516684605182718e+02,2.069754066227689009e+02,2.092395093886489121e+02,2.035540485527556882e+02,3.684026643775744105e+02,3.711597424490577168e+02,3.626241410275607677e+02,3.554710101516045597e+02,3.622952438362453904e+02,3.604678347589105556e+02,6.156625153387450382e+02,6.092460536741663191e+02,6.168311496257820181e+02,6.246184263069309281e+02,6.163426253612177561e+02,6.080038491967070513e+02,1.511778486079828898e-01,1.272368444222821537e+01,2.196967075280398696e+00,-5.549742756363817975e-02,-8.448061477533590491e-01,4.409251989037271002e+00
1.242778218014065175e+02,1.370082031424313129e+02,1.307587979893257284e+02,1.340535206371899335e+02,1.328971649527520071e+02,1.315284428780777830e+02,1.517358853140361248e+02,1.474444424652676844e+02,1.608818960679395786e+02,1.486722638179654155e+02,1.472484974557777377e+02,1.597532860459041615e+02,1.959195033794841834e+02,1.984815484714006573e+02,2.218421009338723593e+02,2.120964708819967655e+02,2.114703570491205937e+02,2.190886044068377601e+02,3.704575392573876798e+02,3.534077568973582970e+02,3.650001214593586951e+02,3.683386531816837532e+02,3.571498445191754740e+02,3.563308797410168722e+02,6.235762858180270314e+02,6.114011363648210136e+02,6.150663621004125616e+02,6.141565102697741168e+02,6.112329722703179868e+02,6.178913541144396504e+02,-4.648365085956961629e+00,-4.007123332051392595e+00,2.515068361724966284e+00,4.355781425103446569e-01,7.672582684693910693e+00,2.259898144988795821e+00
1.341217430055196473e+02,1.332652699246916086e+02,1.155696669123131244e+02,1.306786216784367696e+02,1.297170236042687463e+02,1.264667727572187204e+02,1.518072361646071045e+02,1.446289931566111306e+02,1.498177214748326094e+02,1.503967573752601936e+02,1.528741036757936342e+02,1.448054578865730093e+02,2.056614200594268880e+02,2.207032394100103829e+02,2.028388081452276310e+02,2.042801455633687624e+02,2.021349818561603513e+02,2.035364762457001575e+02,3.591746842100053527e+02,3.632032864533099428e+02,3.661270862787374654e+02,3.584680168054704836e+02,3.680796761347172605e+02,3.605722223360768908e+02,6.163231728597218080e+02,6.178683896414485162e+02,6.163538851930391047e+02,6.216166753796202329e+02,6.180520242746994199e+02,6.224162155098782705e+02,4.969940045013733432e+00,-1.797543449621028344e+01,7.864948462334123036e+00,6.596100592730212320e+00,6.342906201274599809e+00,8.520665771331433547e+00
1.314300251287274648e+02,1.321087490088731045e+02,1.265853684107146933e+02,1.312686484101512860e+02,1.258391188263093454e+02,1.167842282930131148e+02,1.524035121585056345e+02,1.544980224076670083e+02,1.514199617156528461e+02,1.461726760770901308e+02,1.560843652148159038e+02,1.503057962163829302e+02,2.116800501098886684e+02,2.039902363062484483e+02,1.982432943728220209e+02,2.114125163910668164e+02,2.051613228540463183e+02,1.999424118353875031e+02,3.670481427423227956e+02,3.643606683841236986e+02,3.610827633760193294e+02,3.605494108796640376e+02,3.578033869120703230e+02,3.660922314212481865e+02,6.291680089438788173e+02,6.254547919567172585e+02,6.150386421195121329e+02,6.118119080122575042e+02,6.166560692401136521e+02,6.084558424390930895e+02,2.325579232143368369e+00,5.777943085648913346e-01,-5.281506756935151259e+00,8.248293913216137696e+00,-9.121802191395351755e-01,6.602440695315062946e+00
1.255608881313001319e+02,1.274834492234817844e+02,1.289648294055180600e+02,1.252454803306249573e+02,1.316079170984477003e+02,1.393451882263969708e+02,1.489717069376423808e+02,1.484683576465274086e+02,1.470954747109542780e+02,1.568281854001391480e+02,1.478042475079549547e+02,1.500882276180444705e+02,2.012792573990628853e+02,2.061041956365319265e+02,2.096007088569870973e+02,2.107663526730944170e+02,2.111337112831119214e+02,2.062286885137536956e+02,3.656717875576784422e+02,3.577034529634688056e+02,3.574674244878888771e+02,3.550638768079736565e+02,3.606004977899764867e+02,3.562631239904480935e+02,6.165306184707224020e+02,6.294716437698234586e+02,6.200906844832084062e+02,6.246942455692765179e+02,6.205308340287251667e+02,6.220294189533750568e+02,-1.270653287080599103e+00,-9.591539723962931419e+00,5.019630951731169688e+00,5.619438091251825362e+00,1.321708197972992771e+01,1.374156550540281785e+01
1.203722949255629828e+02,1.254409467799671205e+02,1.295853636262622501e+02,1.404375849566337706e+02,1.403845059878149186e+02,1.282171676204069968e+02,1.502953526168413703e+02,1.446943838863202814e+02,1.511847564275859952e+02,1.525108993123290873e+02,1.384451106696083400e+02,1.639888372234410099e+02,2.048115501466868409e+02,2.020037286277018040e+02,2.077837232244510517e+02,2.098433888294280507e+02,2.033114836691453888e+02,2.034335681411327243e+02,3.533875325794641071e+02,3.570322172000741148e+02,3.600721531858574735e+02,3.715342582116963968e+02,3.613636020164084357e+02,3.588045028122195390e+02,6.090975170388094284e+02,6.200646098144328562e+02,6.192311970782549224e+02,6.268091519189642895e+02,6.145296170227738912e+02,6.236035850497165711e+02,-3.441299416927496857e-01,1.106642124960030893e+00,7.707967635491635328e+00,7.182817133140946275e-01,-6.556578271416819703e+00,-3.293936709071507707e+00
1.326471067265334511e+02,1.350819315419617510e+02,1.332838680204390869e+02,1.196566202294312120e+02,1.278294814807214692e+02,1.295467802811667184e+02,1.505150468867263953e+02,1.513335058165348528e+02,1.456467651360912328e+02,1.527935439498378969e+02,1.492027792934097761e+02,1.471381360823050954e+02,2.128689575037933253e+02,2.180736184200495131e+02,2.046225449900405806e+02,2.144849490486531352e+02,2.126471661754853812e+02,1.975092560386080152e+02,3.683130265647730539e+02,3.505576247095352187e+02,3.624962077831109468e+02,3.655197741078027889e+02,3.639196680477494397e+02,3.660366873366812115e+02,6.127624671236595759e+02,6.143521279253886860e+02,6.280781602613342329e+02,6.234324882514977162e+02,6.162030947826905276e+02,6.159101532901831888e+02,-3.571872793826354808e+00,-4.085924484857230254e+00,3.006146563273234040e+00,7.374437990558638134e+00,-4.296170394588456176e+00,4.005170361175282245e+00
1.218445022769430608e+02,1.242098960153418403e+02,1.344847952812571918e+02,1.279260792048247453e+02,1.265635715647161987e+02,1.281863247747955370e+02,1.504400246165943997e+02,1.458180620667269238e+02,1.452395362183384862e+02,1.513511519976185298e+02,1.529319165496057451e+02,1.571102637840016030e+02,1.967686384109452717e+02,2.086421227972454631e+02,1.992594193224598769e+02,1.987151074368665888e+02,2.075963612563454888e+02,1.977886841756613876e+02,3.626755293430492770e+02,3.706548492941533937e+02,3.564762643814770513e+02,3.522052650022163220e+02,3.638545977693692066e+02,3.591456129955829510e+02,6.132349905332355320e+02,6.134255759385056308e+02,6.175489720851866196e+02,6.216050942823611649e+02,6.059538132119662350e+02,6.146996517247908969e+02,9.573087824607374730e-01,-4.227452957463560423e+00,8.939126705487687730e+00,9.444284167548119058e+00,-6.086367419841309800e-01,-1.468440016483287813e+00
1.356614392436493972e+02,1.280655519065510646e+02,1.308862803708068441e+02,1.405403503683777444e+02,1.272177381026771030e+02,1.326125918099477019e+02,1.516449954163894915e+02,1.505324500240104726e+02,1.445804813956665953e+02,1.560891539962620698e+02,1.434965728320887024e+02,1.558275156890438211e+02,1.953201357005463308e+02,2.121969835926964265e+02,2.098770065153738642e+02,2.130044619496766813e+02,2.073975194671613451e+02,2.111072072174985124e+02,3.694107456208217855e+02,3.654510412073507268e+02,3.594111094410349097e+02,3.623139360550131869e+02,3.667514887402240902e+02,3.571681867660152534e+02,6.202609932443812113e+02,6.305096772478317462e+02,6.218009666709752992e+02,6.202815096747968937e+02,6.165753447052454703e+02,6.122972560267407971e+02,-7.727140555423518187e+00,7.110667359909253804e+00,2.882119760513222495e+00,1.844798450698384329e+00,-1.869909000859873771e+00,4.975129259720301178e+00
1.177162690524251047e+02,1.453291201715090892e+02,1.366330302866583111e+02,1.376792782590924844e+02,1.306580921674782303e+02,1.296043068112572030e+02,1.497398278048845839e+02,1.466924411475514205e+02,1.579398390646993278e+02,1.534913862346291182e+02,1.508291319804925479e+02,1.517150669629002664e+02,2.174187564204337377e+02,2.157543489422898233e+02,2.167896002615934492e+02,2.103233495934852897e+02,2.031319437847805887e+02,2.015284542093247921e+02,3.667517670558072496e+02,3.624367559626845150e+02,3.600814045450094341e+02,3.637654821737873476e+02,3.589525234366621476e+02,3.606094193275106932e+02,6.236372838822173890e+02,6.283010262534658068e+02,6.233233060597046915e+02,6.197314908093661643e+02,6.123488108137296422e+02,6.216188209778965756e+02,-1.577914382224208101e-01,5.694562044716590776e+00,-1.595734485855117235e+00,1.849113745414226129e+00,-2.040895197269620986e-01,-4.185985371074237626e+00
1.221265077705987210e+02,1.340173662435319102e+02,1.272350539468634594e+02,1.371199439894783154e+02,1.339063129297644252e+02,1.283392773908099969e+02,1.395095385862933028e+02,1.523362827524376826e+02,1.466795182581486756e+02,1.481671325177885024e+02,1.468293301496752861e+02,1.440885664206226693e+02,2.056882984171535043e+02,2.085503252405808894e+02,2.076703469016228496e+02,2.211395164074839386e+02,2.029512108326932776e+02,2.131593680000345898e+02,3.608474026264373151e+02,3.581484339523815947e+02,3.628299809988770335e+02,3.639234471103897590e+02,3.556371135194675048e+02,3.583558542365348671e+02,6.175704489276309914e+02,6.162095493852741583e+02,6.091596300259705004e+02,6.185454446884114077e+02,6.256670359391283682e+02,6.089211807050705829e+02,-3.160501357418596058e+00,3.761265376662298543e+00,1.076036483055286652e+00,-1.707180619479539363e+00,7.244286508225528110e-01,2.191421928566902988e+00
1.211633841960444897e+02,1.215165330364514915e+02,1.394017398636493681e+02,1.276214450899755661e+02,1.236582608296941288e+02,1.307087197651335089e+02,1.471994005577431324e+02,1.457520003471169332e+02,1.475190903973058028e+02,1.487426141103545660e+02,1.449092070118133222e+02,1.468544967301815518e+02,2.103178997464614213e+02,2.072140979931552067e+02,2.120619991091440397e+02,2.043108929889421859e+02,2.055840204531926929e+02,2.125519907906947594e+02,3.716782807567089435e+02,3.663458526322039006e+02,3.636429651919066259e+02,3.557406616664716239e+02,3.706700150202455006e+02,3.652876547484823391e+02,6.182735782435368037e+02,6.240934815836224061e+02,6.151124702076426729e+02,6.190989257017886302e+02,6.308023397279050641e+02,6.252272254759915313e+02,6.290744211778637407e+00,5.198645060324939671e+00,-1.038747927792993409e-02,-1.307536799792363924e+00,-3.458150720537602751e+00,1.280835743302381324e+01
1.327368897998521220e+02,1.394308336059004887e+02,1.312683500108434771e+02,1.397879283043902774e+02,1.285228426390310972e+02,1.223633511781752219e+02,1.432901183229053288e+02,1.549659393493497817e+02,1.444249740751651530e+02,1.508741115153237615e+02,1.445266138989981073e+02,1.503413252455949589e+02,2.121148212803353772e+02,2.107451462466145529e+02,2.146404407826081524e+02,2.083715761969182836e+02,2.081124112861620006e+02,2.021510061994768250e+02,3.658302582619972441e+02,3.636228221286337430e+02,3.616438098164762778e+02,3.532793822193594337e+02,3.571589967908069525e+02,3.650819511715987460e+02,6.258852290859076675e+02,6.202916850945262013e+02,6.242091399254902626e+02,6.282433501744235400e+02,6.167334523286195918e+02,6.257018744928059277e+02,-3.137839795023120715e-01,5.317433257952464132e+00,4.814207130605101526e-01,-3.735106036923360406e+00,-6.483286605503110422e+00,7.934666801602681119e+00
1.265208673313295833e+02,1.382293479298763259e+02,1.319337318494830811e+02,1.386320465452075155e+02,1.286376648447682385e+02,1.214639978525104311e+02,1.443069771451073393e+02,1.403749999922520146e+02,1.444381373547602720e+02,1.508506390105923742e+02,1.518886964892967910e+02,1.472945623599831606e+02,2.173553559000512507e+02,2.185902090665704520e+02,2.151225736685705670e+02,2.056860294613499889e+02,2.028208754054513747e+02,2.131809818257183053e+02,3.586582537077175061e+02,3.590672802573626541e+02,3.512475040615133253e+02,3.608696353425507368e+02,3.680811289690882973e+02,3.462061943085541316e+02,6.250032291524844368e+02,6.143201446843720532e+02,6.170457569232196420e+02,6.105523799149453907e+02,6.183392584121431810e+02,6.218735744952529103e+02,6.815867985781936866e+00,1.069487127297733053e+01,-8.610835146469465684e+00,2.906350331692618916e+00,-9.409224116578016606e-01,-3.770950723237410429e+00
1.311227597125561033e+02,1.377863047435321562e+02,1.278367547696470723e+02,1.286719983604846220e+02,1.227899484208162164e+02,1.389900811523107507e+02,1.429645496479722055e+02,1.587009953871914547e+02,1.439906221687190850e+02,1.546953730594890999e+02,1.552436967808334884e+02,1.523297304046667193e+02,2.113298809813289836e+02,2.143687461363599311e+02,2.059322804371128086e+02,2.102637757144700288e+02,2.116552792019639924e+02,2.167524865132865841e+02,3.548718207049022340e+02,3.528531930987731471e+02,3.600419470893378957e+02,3.589738882506259756e+02,3.729755798759676395e+02,3.613244308051451981e+02,6.036999125836865687e+02,6.099627847900110282e+02,6.250423681676332990e+02,6.225057187634977254e+02,6.172575180788056741e+02,6.238966840108938641e+02,4.279796279232376932e+00,2.960199467602449452e+00,9.793538369867597737e+00,-2.010781748219913290e+00,6.038190475947260438e+00,3.821034224814932045e-01
1.303544725527222283e+02,1.244744073057049292e+02,1.315239322534735322e+02,1.309173021912067156e+02,1.321194640196997341e+02,1.374585001531075932e+02,1.397535569265085940e+02,1.641284169371359667e+02,1.544444542441901831e+02,1.562645923046128473e+02,1.531063951404055388e+02,1.418454040151138429e+02,2.072271767429978411e+02,2.151576352667249807e+02,1.998642235078871181e+02,2.104194612731832308e+02,2.135176394263723125e+02,2.090754359779352853e+02,3.638054940547207821e+02,3.577414617597045208e+02,3.561024725483658244e+02,3.545042217599915375e+02,3.630573657951269411e+02,3.607757953746864814e+02,6.235897460790328068e+02,6.169878195111907644e+02,6.193778988398203182e+02,6.197662188462944641e+02,6.140844630928012293e+02,6.296785881761103383e+02,6.626682815043270836e+00,1.200147595873728790e+01,1.020130274855050168e+01,-3.313788383203545074e+00,7.120983917798847429e+00,3.318783134256247713e+00
1.183817166177539661e+02,1.328759951790736409e+02,1.311106793417287975e+02,1.169261909484697242e+02,1.308123633644014205e+02,1.212999079905560080e+02,1.527657258854076474e+02,1.496900098581154737e+02,1.543392336495928987e+02,1.519383170446549514e+02,1.446405113613452613e+02,1.458223868497360627e+02,2.117504942251443083e+02,2.094814199791231601e+02,2.137363364587580463e+02,2.114196823286540337e+02,2.005572193588102436e+02,2.009473756913569389e+02,3.601709928399976661e+02,3.683258820429877005e+02,3.659545903608330946e+02,3.708843106780233825e+02,3.738953222870766240e+02,3.592104418527704297e+02,6.196398005520509287e+02,6.129016799423883413e+02,6.140146390441689164e+02,6.106157170177615399e+02,6.165604864385300061e+02,6.206108583183665814e+02,1.856192905868916387e+00,1.334152336458885202e+00,-1.745557546436223184e+00,9.838206024234427360e+00,6.019078154726373420e+00,-2.706352556904708440e+00
